Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.41215,Exact,0,Orinoma damaris,"Orinoma damaris Gray, 1846",Orinoma damaris,74VF5,"Orinoma damaris Gray, 1846",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Papilionoidea|Nymphalidae|Satyrinae|Elymniini|Orinoma|Orinoma damaris,
BestMatch,9.41215,Exact,0,Orthetrum luzonicum,"Orthetrum luzonicum (Brauer, 1868)",Orthetrum luzonicum,74XBJ,"Orthetrum luzonicum (Brauer, 1868)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Odonata|Anisoptera|Libelluloidea|Libellulidae|Orthetrum|Orthetrum luzonicum,
BestMatch,9.41215,Exact,0,Phanera vahlii,Phanera vahlii (Wight & Arn.) Benth.,Phanera vahlii,4FSSW,Phanera vahlii (Wight & Arn.) Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Phanera|Phanera vahlii,
BestMatch,9.41215,Exact,0,Phocoderma velutina,"Phocoderma velutina (Kollar, 1844)",Phocoderma velutina,4GK8C,"Phocoderma velutina (Kollar, 1844)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Zygaenoidea|Limacodidae|Phocoderma|Phocoderma velutina,
BestMatch,9.41215,Exact,0,Phoenicurus schisticeps,"Phoenicurus schisticeps (J. E. Gray & G. R. Gray, 1847)",Phoenicurus schisticeps,4GKQZ,"Phoenicurus schisticeps (J. E. Gray & G. R. Gray, 1847)",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Muscicapidae|Phoenicurus|Phoenicurus schisticeps,
BestMatch,9.41215,Exact,0,Plumbago zeylanica,Plumbago zeylanica L.,Plumbago zeylanica,6W3PK,Plumbago zeylanica L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Plumbaginaceae|Plumbagineae|Plumbago|Plumbago zeylanica,
BestMatch,9.41145,Exact,0,Poecilocoris nepalensis,Poecilocoris nepalensis,Poecilocoris nepalensis,713955,Poecilocoris nepalensis,false,180,iNaturalist,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Hemiptera|Heteroptera|Pentatomomorpha|Pentatomoidea|Scutelleridae|Scutellerinae|Scutellerini|Poecilocoris|Poecilocoris nepalensis,
BestMatch,9.41215,Exact,0,Primula rotundifolia,Primula rotundifolia Wall.,Primula rotundifolia,4MDCW,Primula rotundifolia Wall.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Primuloideae|Primula|Primula rotundifolia,
BestMatch,9.41215,Exact,0,Prunus amygdalus,Prunus amygdalus Batsch,Prunus amygdalus,6VZYC,Prunus amygdalus Batsch,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Amygdaleae|Prunus|Prunus amygdalus,
BestMatch,9.41215,Exact,0,Pteris biaurita,Pteris biaurita L.,Pteris biaurita,78KZK,Pteris biaurita L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Pteridaceae|Pteridoideae|Pteris|Pteris biaurita,
BestMatch,9.41215,Exact,0,Pyrgomorpha conica,"Pyrgomorpha (Pyrgomorpha) conica (Olivier, 1791)",Pyrgomorpha conica,78R3S,"Pyrgomorpha (Pyrgomorpha) conica (Olivier, 1791)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Orthoptera|Caelifera|Acrididea|Pyrgomorphoidea|Pyrgomorphidae|Pyrgomorphinae|Pyrgomorphini|Pyrgomorphina|Pyrgomorpha|Pyrgomorpha|Pyrgomorpha conica,
BestMatch,9.41215,Exact,0,Rheum australe,Rheum australe D.Don,Rheum australe,4S69W,Rheum australe D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Polygonaceae|Polygonoideae|Rumiceae|Rheum|Rheum australe,
BestMatch,9.41215,Exact,0,Saxifraga brachypoda,Saxifraga brachypoda D.Don,Saxifraga brachypoda,79R4B,Saxifraga brachypoda D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Saxifragaceae|Saxifrageae|Saxifraga|Saxifraga brachypoda,
BestMatch,9.41215,Exact,0,Spodoptera pecten,"Spodoptera pecten Guenée, 1852",Spodoptera pecten,4Z9PM,"Spodoptera pecten Guenée, 1852",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Noctuoidea|Noctuidae|Noctuinae|Spodoptera|Spodoptera pecten,
BestMatch,9.41215,Exact,0,Swertia racemosa,Swertia racemosa (Griseb.) Wall. ex C.B.Clarke,Swertia racemosa,9KVPQ,Swertia racemosa (Griseb.) Wall. ex C.B.Clarke,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Gentianaceae|Gentianeae|Swertiinae|Swertia|Swertia racemosa,
BestMatch,9.41215,Exact,0,Thamnolia vermicularis,Thamnolia vermicularis (Sw.) Schaer.,Thamnolia vermicularis,563FP,Thamnolia vermicularis (Sw.) Schaer.,false,1,Catalogue of Life,Eukaryota|Fungi|Ascomycota|Lecanoromycetes|Pertusariales|Icmadophilaceae|Thamnolia|Thamnolia vermicularis,
BestMatch,9.41215,Exact,0,Thysanoplusia orichalcea,"Thysanoplusia (Thysanoplusia) orichalcea (Fabricius, 1775)",Thysanoplusia orichalcea,56TRH,"Thysanoplusia (Thysanoplusia) orichalcea (Fabricius, 1775)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Noctuoidea|Noctuidae|Plusiinae|Argyrogrammatini|Thysanoplusia|Thysanoplusia|Thysanoplusia orichalcea,
BestMatch,9.41215,Exact,0,Tiarella polyphylla,Tiarella polyphylla D.Don,Tiarella polyphylla,7BYQR,Tiarella polyphylla D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Saxifragaceae|Heuchereae|Tiarella|Tiarella polyphylla,
BestMatch,9.41215,Exact,0,Vespa basalis,"Vespa basalis Smith, 1852",Vespa basalis,5B9RF,"Vespa basalis Smith, 1852",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Apocrita|Aculeata|Vespoidea|Vespidae|Vespinae|Vespa|Vespa basalis,
BestMatch,9.41215,Exact,0,Viola wallichiana,Viola wallichiana Ging. ex DC.,Viola wallichiana,5BHSP,Viola wallichiana Ging. ex DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Violaceae|Violoideae|Viola|Viola wallichiana,
BestMatch,9.41215,Exact,0,Xenophrys zhangi,"Xenophrys zhangi (Ye & Fei, 1992)",Xenophrys zhangi,5CB3F,"Xenophrys zhangi (Ye & Fei, 1992)",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Amphibia|Anura|Megophryidae|Megophryinae|Xenophrys|Xenophrys zhangi,
BestMatch,9.41215,Exact,0,Ypthima nareda,"Ypthima nareda (Kollar, 1844)",Ypthima nareda,5CSZC,"Ypthima nareda (Kollar, 1844)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Papilionoidea|Nymphalidae|Satyrinae|Ypthima|Ypthima nareda,
BestMatch,9.41215,Exact,0,Aconitum napellus,Aconitum napellus L.,Aconitum napellus,9GJ4,Aconitum napellus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Aconiteae|Aconitum|Aconitum napellus,
BestMatch,9.41215,Exact,0,Aedes albopictus,"Aedes (Stegomyia) albopictus (Skuse, 1894)",Aedes albopictus,89W76,"Aedes (Stegomyia) albopictus (Skuse, 1894)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Diptera|Culicidae|Culicinae|Aedini|Aedes|Aedes|Aedes albopictus,
BestMatch,9.41145,Exact,0,Alcidodes signatus,Alcidodes signatus,Alcidodes signatus,1648940,Alcidodes signatus,false,180,iNaturalist,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Molytinae|Mecysolobini|Alcidodes|Alcidodes signatus,
BestMatch,9.41215,Exact,0,Alcippe nipalensis,"Alcippe nipalensis (Hodgson, 1837)",Alcippe nipalensis,BKLR,"Alcippe nipalensis (Hodgson, 1837)",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Pellorneidae|Alcippe|Alcippe nipalensis,
BestMatch,9.41215,Exact,0,Amomum subulatum,Amomum subulatum Roxb.,Amomum subulatum,66DMW,Amomum subulatum Roxb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Zingiberaceae|Amomum|Amomum subulatum,
BestMatch,9.41215,Exact,0,Ampelopteris prolifera,Ampelopteris prolifera (Retz.) Copel.,Ampelopteris prolifera,CYL5,Ampelopteris prolifera (Retz.) Copel.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Thelypteridaceae|Thelypteridoideae|Ampelopteris|Ampelopteris prolifera,
BestMatch,9.41215,Exact,0,Anisomeles indica,Anisomeles indica (L.) Kuntze,Anisomeles indica,5V3MS,Anisomeles indica (L.) Kuntze,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Pogostemoneae|Anisomeles|Anisomeles indica,
BestMatch,9.41215,Exact,0,Anthus trivialis,"Anthus trivialis (Linnaeus, 1758)",Anthus trivialis,5VKFM,"Anthus trivialis (Linnaeus, 1758)",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Motacillidae|Anthus|Anthus trivialis,
BestMatch,9.41215,Exact,0,Arhopala centaurus,"Arhopala centaurus (Fabricius, 1775)",Arhopala centaurus,GKZB,"Arhopala centaurus (Fabricius, 1775)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Papilionoidea|Lycaenidae|Theclinae|Arhopalini|Arhopala|Arhopala centaurus,
BestMatch,9.41215,Exact,0,Arisaema concinnum,Arisaema concinnum Schott,Arisaema concinnum,GN45,Arisaema concinnum Schott,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Arisaema|Arisaema concinnum,
BestMatch,9.41145,Exact,0,Aulacophora lewisii,Aulacophora lewisii,Aulacophora lewisii,336924,Aulacophora lewisii,false,180,iNaturalist,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Coleoptera|Polyphaga|Cucujiformia|Chrysomeloidea|Chrysomelidae|Galerucinae|Luperini|Aulacophorina|Aulacophora|Aulacophora lewisii,
BestMatch,9.41215,Exact,0,Berberis glaucocarpa,Berberis glaucocarpa Stapf,Berberis glaucocarpa,LJQZ,Berberis glaucocarpa Stapf,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Berberidoideae|Berberideae|Berberis|Berberis glaucocarpa,
BestMatch,9.41215,Exact,0,Berberis tsarica,Berberis tsarica Ahrendt,Berberis tsarica,68KD8,Berberis tsarica Ahrendt,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Berberidoideae|Berberideae|Berberis|Berberis tsarica,
BestMatch,9.41215,Exact,0,Bombus rufofasciatus,"Bombus rufofasciatus Smith, 1852",Bombus rufofasciatus,5WNQW,"Bombus rufofasciatus Smith, 1852",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Bombini|Bombus|Bombus rufofasciatus,
BestMatch,9.41215,Exact,0,Brassaiopsis hainla,Brassaiopsis hainla (Buch.-Ham.) Seem.,Brassaiopsis hainla,693D4,Brassaiopsis hainla (Buch.-Ham.) Seem.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Araliaceae|Aralioideae|Hedereae|Brassaiopsis|Brassaiopsis hainla,
BestMatch,9.41215,Exact,0,Buddleja crispa,Buddleja crispa Benth.,Buddleja crispa,694K6,Buddleja crispa Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Scrophulariaceae|Buddlejeae|Buddleja|Buddleja crispa,
BestMatch,9.41215,Exact,0,Calanthe plantaginea,Calanthe plantaginea Lindl.,Calanthe plantaginea,PFGN,Calanthe plantaginea Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Calanthe|Calanthe plantaginea,
BestMatch,9.41215,Exact,0,Catharsius molossus,"Catharsius molossus (Linnaeus, 1758)",Catharsius molossus,RTZP,"Catharsius molossus (Linnaeus, 1758)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Coleoptera|Polyphaga|Staphyliniformia|Scarabaeoidea|Scarabaeidae|Scarabaeinae|Coprini|Catharsius|Catharsius molossus,
BestMatch,9.41215,Exact,0,Celtis sinensis,Celtis sinensis Pers.,Celtis sinensis,5XGKY,Celtis sinensis Pers.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Cannabaceae|Celtis|Celtis sinensis,
BestMatch,9.41215,Exact,0,Ceriagrion fallax,"Ceriagrion fallax Ris, 1914",Ceriagrion fallax,SXRM,"Ceriagrion fallax Ris, 1914",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Odonata|Zygoptera|Coenagrionoidea|Coenagrionidae|Ceriagrion|Ceriagrion fallax,
BestMatch,9.41215,Exact,0,Cestrum fasciculatum,Cestrum fasciculatum (Schltdl.) Miers,Cestrum fasciculatum,T5MN,Cestrum fasciculatum (Schltdl.) Miers,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Cestroideae|Cestreae|Cestrum|Cestrum fasciculatum,
BestMatch,9.41215,Exact,0,Cettia castaneocoronata,"Cettia castaneocoronata (E. Burton, 1836)",Cettia castaneocoronata,T77S,"Cettia castaneocoronata (E. Burton, 1836)",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Cettiidae|Cettia|Cettia castaneocoronata,
BestMatch,9.41180,Exact,0,Cleome viscosa,Cleome viscosa L.,Cleome viscosa,VZDP|GR2T|VZDP,Arivela viscosa (L.) Raf.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Cleomaceae|Arivela|Arivela viscosa,
BestMatch,9.41215,Exact,0,Comastoma pedunculatum,Comastoma pedunculatum (Royle ex G.Don) Holub,Comastoma pedunculatum,XDT8,Comastoma pedunculatum (Royle ex G.Don) Holub,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Gentianaceae|Gentianeae|Swertiinae|Comastoma|Comastoma pedunculatum,
BestMatch,9.41215,Exact,0,Cortiella hookeri,Cortiella hookeri (C.B.Clarke) C.Norman,Cortiella hookeri,YJSV,Cortiella hookeri (C.B.Clarke) C.Norman,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Selineae|Thecocarpinae|Cortiella|Cortiella hookeri,
BestMatch,9.41215,Exact,0,Corydalis casimiriana,Corydalis casimiriana Duthie & Prain,Corydalis casimiriana,YP2N,Corydalis casimiriana Duthie & Prain,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Fumarioideae|Corydaleae|Corydalis|Corydalis casimiriana,
BestMatch,9.41215,Exact,0,Corydalis chaerophylla,Corydalis chaerophylla DC.,Corydalis chaerophylla,YP2V,Corydalis chaerophylla DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Fumarioideae|Corydaleae|Corydalis|Corydalis chaerophylla,
BestMatch,9.41215,Exact,0,Corydalis juncea,Corydalis juncea Wall.,Corydalis juncea,YP9S,Corydalis juncea Wall.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Fumarioideae|Corydaleae|Corydalis|Corydalis juncea,
BestMatch,9.41215,Exact,0,Cyanthillium cinereum,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum,32P52,Cyanthillium cinereum (L.) H.Rob.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Vernonioideae|Vernonieae|Erlangeinae|Cyanthillium|Cyanthillium cinereum,
BestMatch,9.41215,Exact,0,Cynopterus sphinx,"Cynopterus sphinx (Vahl, 1797)",Cynopterus sphinx,6BVYB,"Cynopterus sphinx (Vahl, 1797)",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Mammalia|Theria|Eutheria|Chiroptera|Yinpterochiroptera|Pteropodidae|Cynopterinae|Cynopterini|Cynopterus|Cynopterus sphinx,
BestMatch,9.41215,Exact,0,Dacrymyces spathularia,Dacrymyces spathularia (Schwein.) Alvarenga,Dacrymyces spathularia,B2Y52,Dacrymyces spathularia (Schwein.) Alvarenga,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Dacrymycetes|Dacrymycetales|Dacrymycetaceae|Dacrymyces|Dacrymyces spathularia,
BestMatch,9.41215,Exact,0,Dactylorhiza hatagirea,Dactylorhiza hatagirea (D.Don) Soó,Dactylorhiza hatagirea,33WLG,Dactylorhiza hatagirea (D.Don) Soó,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Dactylorhiza|Dactylorhiza hatagirea,
BestMatch,9.41215,Exact,0,Daphniphyllum himalense,Daphniphyllum himalense (Benth.) Müll.Arg.,Daphniphyllum himalense,9K3WX,Daphniphyllum himalense (Benth.) Müll.Arg.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Daphniphyllaceae|Daphniphyllum|Daphniphyllum himalense,
BestMatch,9.41215,Exact,0,Deconica coprophila,Deconica coprophila (Bull.) P. Karst.,Deconica coprophila,34DY7,Deconica coprophila (Bull.) P. Karst.,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Deconica|Deconica coprophila,
BestMatch,9.41215,Exact,0,Delphinium kamaonense,Delphinium kamaonense Huth,Delphinium kamaonense,34JCC,Delphinium kamaonense Huth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Aconiteae|Delphinium|Delphinium kamaonense,
BestMatch,9.41215,Exact,0,Dendrocoptes auriceps,"Dendrocoptes auriceps (Vigors, 1831)",Dendrocoptes auriceps,7T2T7,"Dendrocoptes auriceps (Vigors, 1831)",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Piciformes|Picidae|Picinae|Dendrocoptes|Dendrocoptes auriceps,
BestMatch,9.41215,Exact,0,Dianthus barbatus,Dianthus barbatus L.,Dianthus barbatus,6CPY4,Dianthus barbatus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Caryophylleae|Caryophyllinae|Dianthus|Dianthus barbatus,
BestMatch,9.41215,Exact,0,Drymaria cordata,Drymaria cordata (L.) Willd. ex Schult.,Drymaria cordata,6DLHG,Drymaria cordata (L.) Willd. ex Schult.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Polycarpaeae|Drymaria|Drymaria cordata,
BestMatch,9.41145,Exact,0,Dysdercus cingulatus,Dysdercus cingulatus,Dysdercus cingulatus,335537,Dysdercus cingulatus,false,180,iNaturalist,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Hemiptera|Heteroptera|Pentatomomorpha|Pyrrhocoroidea|Pyrrhocoridae|Dysdercus|Dysdercus cingulatus,
BestMatch,9.41215,Exact,0,Elaunon bipartitus,"Elaunon bipartitus (Kirby, 1891)",Elaunon bipartitus,396DK,"Elaunon bipartitus (Kirby, 1891)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Dermaptera|Neodermaptera|Epidermaptera|Eudermaptera|Forficuloidea|Forficulidae|Forficulinae|Elaunon|Elaunon bipartitus,
BestMatch,9.41215,Exact,0,Eudocima salaminia,"Eudocima salaminia (Cramer, 1777)",Eudocima salaminia,3C2DG,"Eudocima salaminia (Cramer, 1777)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Noctuoidea|Erebidae|Calpinae|Eudocima|Eudocima salaminia,
BestMatch,9.41215,Exact,0,Euphorbia cotinifolia,Euphorbia cotinifolia L.,Euphorbia cotinifolia,3CNF9,Euphorbia cotinifolia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbioideae|Euphorbieae|Euphorbiinae|Euphorbia|Euphorbia cotinifolia,
BestMatch,9.41215,Exact,0,Foeniculum vulgare,Foeniculum vulgare Mill.,Foeniculum vulgare,6JBPX,Foeniculum vulgare Mill.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Apieae|Foeniculum|Foeniculum vulgare,
BestMatch,9.41215,Exact,0,Garrulus lanceolatus,"Garrulus lanceolatus Vigors, 1831",Garrulus lanceolatus,3FBSB,"Garrulus lanceolatus Vigors, 1831",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Corvidae|Garrulus|Garrulus lanceolatus,
BestMatch,9.41145,Exact,0,Geranium lamberti,Geranium lamberti,Geranium lamberti,958577,Geranium lamberti,false,180,iNaturalist,Plantae|Tracheophyta|Angiospermae|Magnoliopsida|Geraniales|Geraniaceae|Geranium|Geranium lamberti,
BestMatch,9.41180,Exact,0,Gonostegia hirta,Gonostegia hirta (Hassk.) Miq.,Gonostegia hirta,6L2DQ|3GZP6|6L2DQ,Gonostegia triandra (Blume) Miq.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Urticaceae|Urticoideae|Boehmerieae|Phenacinae|Gonostegia|Gonostegia triandra,
BestMatch,9.41215,Exact,0,Hemipus picatus,"Hemipus picatus (Sykes, 1832)",Hemipus picatus,3KS65,"Hemipus picatus (Sykes, 1832)",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Vangidae|Hemipus|Hemipus picatus,
BestMatch,9.41215,Exact,0,Henosepilachna vigintioctopunctata,"Henosepilachna vigintioctopunctata (Fabricius, 1775)",Henosepilachna vigintioctopunctata,CFXYF,"Henosepilachna vigintioctopunctata (Fabricius, 1775)",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Coccinellidae|Coccinellinae|Epilachnini|Henosepilachna|Henosepilachna vigintioctopunctata,
BestMatch,9.41215,Exact,0,Hersilia savignyi,"Hersilia savignyi Lucas, 1836",Hersilia savignyi,6LRL3,"Hersilia savignyi Lucas, 1836",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Chelicerata|Arachnida|Araneae|Hersiliidae|Hersilia|Hersilia savignyi,
BestMatch,9.41145,Exact,0,Hippodamia variegata,"Hippodamia variegata (Goeze, 1777)",Hippodamia variegata,186949,"Hippodamia variegata (Goeze, 1777)",false,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Coccinellidae|Coccinellinae|Coccinellini|Hippodamia|Hippodamia variegata,
BestMatch,9.41215,Exact,0,Hordeum vulgare,Hordeum vulgare L.,Hordeum vulgare,6MDJP,Hordeum vulgare L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Poaceae|Hordeum|Hordeum vulgare,
BestMatch,9.41215,Exact,0,Hypoestes triflora,Hypoestes triflora (Forssk.) Roem. & Schult.,Hypoestes triflora,6N3B5,Hypoestes triflora (Forssk.) Roem. & Schult.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Acanthoideae|Justicieae|Justiciinae|Hypoestes|Hypoestes triflora,
BestMatch,9.41215,Exact,0,Impatiens radiata,Impatiens radiata Hook.fil.,Impatiens radiata,3PKD6,Impatiens radiata Hook.fil.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Balsaminaceae|Impatiens|Impatiens radiata,
BestMatch,9.41215,Exact,0,Jasminum nudiflorum,Jasminum nudiflorum Lindl.,Jasminum nudiflorum,3QMMV,Jasminum nudiflorum Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Oleaceae|Jasmineae|Jasminum|Jasminum nudiflorum,
BestMatch,9.41215,Exact,0,Jasminum polyanthum,Jasminum polyanthum Franch.,Jasminum polyanthum,3QMP4,Jasminum polyanthum Franch.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Oleaceae|Jasmineae|Jasminum|Jasminum polyanthum,
